"SO","Rank","Freq","cumFreq","Zone"
"INTERNATIONAL JOURNAL OF SCIENCE EDUCATION",1,19,19,"Core (Zone 1)"
"EDUCATION SCIENCES",2,15,34,"Core (Zone 1)"
"FRONTIERS IN EDUCATION",3,13,47,"Core (Zone 1)"
"JOURNAL OF RESEARCH IN SCIENCE TEACHING",4,10,57,"Core (Zone 1)"
"RESEARCH IN SCIENCE EDUCATION",5,9,66,"Core (Zone 1)"
"JOURNAL OF SCIENCE EDUCATION AND TECHNOLOGY",6,8,74,"Core (Zone 1)"
"RESEARCH IN SCIENCE \& TECHNOLOGICAL EDUCATION",7,7,81,"Core (Zone 1)"
"SCIENCE EDUCATION INTERNATIONAL",8,6,87,"Core (Zone 1)"
"ENVIRONMENTAL EDUCATION RESEARCH",9,5,92,"Core (Zone 1)"
"EURASIA JOURNAL OF MATHEMATICS, SCIENCE AND TECHNOLOGY EDUCATION",10,5,97,"Core (Zone 1)"
"INTERACTIVE LEARNING ENVIRONMENTS",11,5,102,"Core (Zone 1)"
"JOURNAL OF CHEMICAL EDUCATION",12,5,107,"Core (Zone 1)"
"JOURNAL OF COMPUTER ASSISTED LEARNING",13,5,112,"Middle (Zone 2)"
"JURNAL PENDIDIKAN IPA INDONESIA",14,5,117,"Middle (Zone 2)"
"CHEMISTRY EDUCATION RESEARCH AND PRACTICE",15,4,121,"Middle (Zone 2)"
"DISCIPLINARY AND INTERDISCIPLINARY SCIENCE EDUCATION RESEARCH",16,4,125,"Middle (Zone 2)"
"EDUCATION AND INFORMATION TECHNOLOGIES",17,4,129,"Middle (Zone 2)"
"JOURNAL OF BALTIC SCIENCE EDUCATION",18,4,133,"Middle (Zone 2)"
"NEW PERSPECTIVES IN SCIENCE EDUCATION - INTERNATIONAL CONFERENCE",19,4,137,"Middle (Zone 2)"
"RESEARCH IN SCIENCE AND TECHNOLOGICAL EDUCATION",20,4,141,"Middle (Zone 2)"
"ADVANCES IN PHYSIOLOGY EDUCATION",21,3,144,"Middle (Zone 2)"
"ASIA-PACIFIC SCIENCE EDUCATION",22,3,147,"Middle (Zone 2)"
"COMPUTERS \& EDUCATION",23,3,150,"Middle (Zone 2)"
"CULTURAL STUDIES OF SCIENCE EDUCATION",24,3,153,"Middle (Zone 2)"
"DISCOVER EDUCATION",25,3,156,"Middle (Zone 2)"
"INTERNATIONAL JOURNAL OF STEM EDUCATION",26,3,159,"Middle (Zone 2)"
"JOURNAL OF BIOLOGICAL EDUCATION",27,3,162,"Middle (Zone 2)"
"JOURNAL OF EDUCATIONAL PSYCHOLOGY",28,3,165,"Middle (Zone 2)"
"JURNAL ILMIAH ILMU TERAPAN UNIVERSITAS JAMBI",29,3,168,"Middle (Zone 2)"
"SCIENCE AND EDUCATION",30,3,171,"Middle (Zone 2)"
"SCIENCE EDUCATION",31,3,174,"Middle (Zone 2)"
"THINKING SKILLS AND CREATIVITY",32,3,177,"Middle (Zone 2)"
"ASIAN JOURNAL OF UNIVERSITY EDUCATION",33,2,179,"Middle (Zone 2)"
"BMC MEDICAL EDUCATION",34,2,181,"Middle (Zone 2)"
"COGENT EDUCATION",35,2,183,"Middle (Zone 2)"
"COMPUTER APPLICATIONS IN ENGINEERING EDUCATION",36,2,185,"Middle (Zone 2)"
"EDUCATIONAL ACTION RESEARCH",37,2,187,"Middle (Zone 2)"
"EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION",38,2,189,"Middle (Zone 2)"
"EVOLUTION: EDUCATION AND OUTREACH",39,2,191,"Middle (Zone 2)"
"FRONTIERS IN COMMUNICATION",40,2,193,"Middle (Zone 2)"
"FRONTIERS IN PSYCHOLOGY",41,2,195,"Middle (Zone 2)"
"HACETTEPE EGITIM DERGISI",42,2,197,"Middle (Zone 2)"
"INTERNATIONAL JOURNAL OF INFORMATION AND EDUCATION TECHNOLOGY",43,2,199,"Middle (Zone 2)"
"INTERNATIONAL JOURNAL OF SCIENCE AND MATHEMATICS EDUCATION",44,2,201,"Middle (Zone 2)"
"JOURNAL OF FOOD SCIENCE EDUCATION",45,2,203,"Middle (Zone 2)"
"JOURNAL OF MICROBIOLOGY AND BIOLOGY EDUCATION",46,2,205,"Middle (Zone 2)"
"JOURNAL OF TURKISH SCIENCE EDUCATION",47,2,207,"Middle (Zone 2)"
"ONLINE LEARNING IN EDUCATIONAL RESEARCH",48,2,209,"Middle (Zone 2)"
"SCIENCE \& EDUCATION",49,2,211,"Middle (Zone 2)"
"SOCIAL SCIENCES AND HUMANITIES OPEN",50,2,213,"Middle (Zone 2)"
"STUDIES IN SCIENCE EDUCATION",51,2,215,"Middle (Zone 2)"
"UNIVERSAL JOURNAL OF EDUCATIONAL RESEARCH",52,2,217,"Middle (Zone 2)"
"ACM TRANSACTIONS ON COMPUTING EDUCATION",53,1,218,"Peripheral (Zone 3)"
"ACTA SCIENTIAE",54,1,219,"Peripheral (Zone 3)"
"AERA OPEN",55,1,220,"Peripheral (Zone 3)"
"AFRICAN JOURNAL OF RESEARCH IN MATHEMATICS SCIENCE AND TECHNOLOGY EDUCATION",56,1,221,"Peripheral (Zone 3)"
"AMERICAN BIOLOGY TEACHER",57,1,222,"Peripheral (Zone 3)"
"ASIA-PACIFIC EDUCATION RESEARCHER",58,1,223,"Peripheral (Zone 3)"
"AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY",59,1,224,"Peripheral (Zone 3)"
"BEHAVIOUR AND INFORMATION TECHNOLOGY",60,1,225,"Peripheral (Zone 3)"
"BRITISH EDUCATIONAL RESEARCH JOURNAL",61,1,226,"Peripheral (Zone 3)"
"BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY",62,1,227,"Peripheral (Zone 3)"
"BULLETIN OF EDUCATIONAL RESEARCH",63,1,228,"Peripheral (Zone 3)"
"CANADIAN JOURNAL OF LEARNING AND TECHNOLOGY",64,1,229,"Peripheral (Zone 3)"
"CHEMISTRY TEACHER INTERNATIONAL",65,1,230,"Peripheral (Zone 3)"
"COMPUTERS AND EDUCATION OPEN",66,1,231,"Peripheral (Zone 3)"
"CONTEMPORARY EDUCATIONAL PSYCHOLOGY",67,1,232,"Peripheral (Zone 3)"
"CURRICULUM PERSPECTIVES",68,1,233,"Peripheral (Zone 3)"
"CYPRIOT JOURNAL OF EDUCATIONAL SCIENCES",69,1,234,"Peripheral (Zone 3)"
"DIVERSITY IN HIGHER EDUCATION",70,1,235,"Peripheral (Zone 3)"
"DRAGOMAN",71,1,236,"Peripheral (Zone 3)"
"EDUCATION 3-13",72,1,237,"Peripheral (Zone 3)"
"EDUCATIONAL MEDIA INTERNATIONAL",73,1,238,"Peripheral (Zone 3)"
"EDUCATIONAL PSYCHOLOGY REVIEW",74,1,239,"Peripheral (Zone 3)"
"EDUCATIONAL RESEARCH FOR POLICY AND PRACTICE",75,1,240,"Peripheral (Zone 3)"
"EDUCATIONAL RESEARCH REVIEW",76,1,241,"Peripheral (Zone 3)"
"EDUCATIONAL TECHNOLOGY \& SOCIETY",77,1,242,"Peripheral (Zone 3)"
"ELECTRONIC JOURNAL OF E-LEARNING",78,1,243,"Peripheral (Zone 3)"
"ENSENANZA DE LAS CIENCIAS",79,1,244,"Peripheral (Zone 3)"
"ETR\&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT",80,1,245,"Peripheral (Zone 3)"
"EUROPEAN EDUCATIONAL RESEARCH JOURNAL",81,1,246,"Peripheral (Zone 3)"
"EUROPEAN JOURNAL OF ENGINEERING EDUCATION",82,1,247,"Peripheral (Zone 3)"
"EUROPEAN JOURNAL OF SCIENCE AND MATHEMATICS EDUCATION",83,1,248,"Peripheral (Zone 3)"
"FOREST POLICY AND ECONOMICS",84,1,249,"Peripheral (Zone 3)"
"FRONTIERS IN SOCIOLOGY",85,1,250,"Peripheral (Zone 3)"
"HUMANITIES AND SOCIAL SCIENCES COMMUNICATIONS",86,1,251,"Peripheral (Zone 3)"
"INDIAN JOURNAL OF PHARMACEUTICAL EDUCATION AND RESEARCH",87,1,252,"Peripheral (Zone 3)"
"INTERACTION DESIGN AND ARCHITECTURE(S)",88,1,253,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL FOR LESSON AND LEARNING STUDIES",89,1,254,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE IN EDUCATION",90,1,255,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF COGNITIVE RESEARCH IN SCIENCE ENGINEERING AND EDUCATION-IJCRSEE",91,1,256,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF EARLY YEARS EDUCATION",92,1,257,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF EDUCATION AND THE ARTS",93,1,258,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF EDUCATION IN MATHEMATICS SCIENCE AND TECHNOLOGY",94,1,259,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF EVALUATION AND RESEARCH IN EDUCATION",95,1,260,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF INNOVATION, CREATIVITY AND CHANGE",96,1,261,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF LEARNING, TEACHING AND EDUCATIONAL RESEARCH",97,1,262,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF PEDAGOGY AND CURRICULUM",98,1,263,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF RESEARCH \& METHOD IN EDUCATION",99,1,264,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF SCIENCE EDUCATION PART B-COMMUNICATION AND PUBLIC ENGAGEMENT",100,1,265,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF SCIENCE, MATHEMATICS AND TECHNOLOGY LEARNING",101,1,266,"Peripheral (Zone 3)"
"INTERNATIONAL JOURNAL OF TECHNOLOGY, KNOWLEDGE AND SOCIETY",102,1,267,"Peripheral (Zone 3)"
"INTERNATIONAL REVIEW OF EDUCATION",103,1,268,"Peripheral (Zone 3)"
"IRISH EDUCATIONAL STUDIES",104,1,269,"Peripheral (Zone 3)"
"JOURNAL FOR MULTICULTURAL EDUCATION",105,1,270,"Peripheral (Zone 3)"
"JOURNAL OF COGNITION AND DEVELOPMENT",106,1,271,"Peripheral (Zone 3)"
"JOURNAL OF COLLEGE SCIENCE TEACHING",107,1,272,"Peripheral (Zone 3)"
"JOURNAL OF CURRICULUM AND TEACHING",108,1,273,"Peripheral (Zone 3)"
"JOURNAL OF DENTAL EDUCATION",109,1,274,"Peripheral (Zone 3)"
"JOURNAL OF ECOHUMANISM",110,1,275,"Peripheral (Zone 3)"
"JOURNAL OF EDUCATION AND HEALTH PROMOTION",111,1,276,"Peripheral (Zone 3)"
"JOURNAL OF EDUCATIONAL COMPUTING RESEARCH",112,1,277,"Peripheral (Zone 3)"
"JOURNAL OF EDUCATIONAL CULTURAL AND PSYCHOLOGICAL STUDIES",113,1,278,"Peripheral (Zone 3)"
"JOURNAL OF EDUCATIONAL MEDIA AND LIBRARY SCIENCES",114,1,279,"Peripheral (Zone 3)"
"JOURNAL OF EDUCATIONAL RESEARCH",115,1,280,"Peripheral (Zone 3)"
"JOURNAL OF ENGINEERING EDUCATION",116,1,281,"Peripheral (Zone 3)"
"JOURNAL OF INFORMATION TECHNOLOGY EDUCATION: RESEARCH",117,1,282,"Peripheral (Zone 3)"
"JOURNAL OF INTERNATIONAL AND COMPARATIVE EDUCATION",118,1,283,"Peripheral (Zone 3)"
"JOURNAL OF LIBRARIANSHIP AND INFORMATION SCIENCE",119,1,284,"Peripheral (Zone 3)"
"JOURNAL OF PEDAGOGICAL RESEARCH",120,1,285,"Peripheral (Zone 3)"
"JOURNAL OF POLITICAL SCIENCE EDUCATION",121,1,286,"Peripheral (Zone 3)"
"JOURNAL OF PROBLEM BASED LEARNING IN HIGHER EDUCATION",122,1,287,"Peripheral (Zone 3)"
"JOURNAL OF SCIENCE TEACHER EDUCATION",123,1,288,"Peripheral (Zone 3)"
"JOURNAL OF TECHNOLOGY AND SCIENCE EDUCATION",124,1,289,"Peripheral (Zone 3)"
"JURNAL PENELITIAN DAN PEMBELAJARAN IPA",125,1,290,"Peripheral (Zone 3)"
"LANGUAGE TESTING IN ASIA",126,1,291,"Peripheral (Zone 3)"
"LEARNING AND INSTRUCTION",127,1,292,"Peripheral (Zone 3)"
"LONDON REVIEW OF EDUCATION",128,1,293,"Peripheral (Zone 3)"
"LUMAT",129,1,294,"Peripheral (Zone 3)"
"MEDICAL EDUCATION ONLINE",130,1,295,"Peripheral (Zone 3)"
"NURSE EDUCATION TODAY",131,1,296,"Peripheral (Zone 3)"
"PAKISTAN JOURNAL OF LIFE AND SOCIAL SCIENCES",132,1,297,"Peripheral (Zone 3)"
"POLICY FUTURES IN EDUCATION",133,1,298,"Peripheral (Zone 3)"
"POLICY INSIGHTS FROM THE BEHAVIORAL AND BRAIN SCIENCES",134,1,299,"Peripheral (Zone 3)"
"PROBLEMS OF EDUCATION IN THE 21ST CENTURY",135,1,300,"Peripheral (Zone 3)"
"PSYCHOLOGICAL SCIENCE",136,1,301,"Peripheral (Zone 3)"
"RECHERCHES EN DIDACTIQUES DES SCIENCES ET DES TECHNOLOGIES",137,1,302,"Peripheral (Zone 3)"
"RESEARCH IN COMPARATIVE AND INTERNATIONAL EDUCATION",138,1,303,"Peripheral (Zone 3)"
"REVISTA COLOMBIANA DE EDUCACION",139,1,304,"Peripheral (Zone 3)"
"REVISTA CUBANA DE EDUCACION MEDICA SUPERIOR",140,1,305,"Peripheral (Zone 3)"
"REVISTA EUREKA",141,1,306,"Peripheral (Zone 3)"
"REVISTA EUREKA SOBRE ENSENANZA Y DIVULGACION DE LAS CIENCIAS",142,1,307,"Peripheral (Zone 3)"
"REVISTA FUENTES",143,1,308,"Peripheral (Zone 3)"
"REVISTA IBEROAMERICANA DE TECNOLOGIAS DEL APRENDIZAJE",144,1,309,"Peripheral (Zone 3)"
"RIED-REVISTA IBEROAMERICANA DE EDUCACION A DISTANCIA",145,1,310,"Peripheral (Zone 3)"
"SCHOOL SCIENCE AND MATHEMATICS",146,1,311,"Peripheral (Zone 3)"
"SEMINARS IN MEDICAL WRITING AND EDUCATION",147,1,312,"Peripheral (Zone 3)"
"SMART LEARNING ENVIRONMENTS",148,1,313,"Peripheral (Zone 3)"
"STEM EDUCATION",149,1,314,"Peripheral (Zone 3)"
"SURANAREE JOURNAL OF SOCIAL SCIENCE",150,1,315,"Peripheral (Zone 3)"
"SUSTAINABILITY (SWITZERLAND)",151,1,316,"Peripheral (Zone 3)"
"TEACHER DEVELOPMENT",152,1,317,"Peripheral (Zone 3)"
"TEACHING AND TEACHER EDUCATION",153,1,318,"Peripheral (Zone 3)"
"TECHNOLOGY IN SOCIETY",154,1,319,"Peripheral (Zone 3)"
"TIMARIT UM UPPELDI OG MENNTUN-ICELANDIC JOURNAL OF EDUCATION",155,1,320,"Peripheral (Zone 3)"
"UNTERRICHTSWISSENSCHAFT",156,1,321,"Peripheral (Zone 3)"
